  47.3352852  19.6325569  47.8643646  18.0671482
  47.6208687  19.2221565  48.1348991  17.6466732
  47.8975945  18.8057327  48.3963699  17.2205009
  48.1653442  18.3834801  48.6486473  16.7888241
  48.4239883  17.9555912  48.8916168  16.3518391
  48.6734085  17.5222588  49.1251564  15.9097452
  48.9134903  17.083683  49.3491631  15.4627457
  49.1441116  16.6400604  49.5635338  15.0110445
  49.3651695  16.1915951  49.7681656  14.5548487
  49.576561  15.738493  49.9629631  14.0943699
  49.778183  15.2809601  50.1478348  13.629818
  49.969944  14.8192072  50.3227158  13.1614113
  50.1517525  14.3534479  50.4875565  12.6893787
  50.3235245  13.883894  50.6425018  12.2140036
  50.4851875  13.4107647  50.7878685  11.7356129
  50.6366882  12.9342833  50.9246788  11.2547016
  50.7780571  12.4546967  51.0545769  10.7718744
  50.9095497  11.9723082  51.1790619  10.2876225
  51.0317383  11.4874783  51.2994232  9.80232811
  51.1461334  11.0007458  51.4166527  9.31626606
  51.2543869  10.5126076  51.5313454  8.82959843
  51.3578873  10.0234385  51.6439629  8.34244728
  51.4578438  9.53353214  51.7548256  7.85489225
  51.554985  9.0430603  51.8641853  7.36699867
  51.6498528  8.55214405  51.9722404  6.87881327
  51.7428131  8.06086349  52.0791512  6.39037657
  51.8341675  7.56927967  52.1850471  5.90171909
  51.9241257  7.07743931  52.2900467  5.41286802
  52.012867  6.58537769  52.3942451  4.92384434
  52.1005402  6.09312391  52.4977226  4.43466902
  52.1872635  5.60070276  52.6005554  3.94535756
  52.2731438  5.10813332  52.7028084  3.45592451
  52.3582726  4.61543322  52.8045349  2.96638227
  52.4427223  4.12261724  52.9057922  2.47674274
  52.5265694  3.62969708  53.0066223  1.9870156
  52.6098671  3.13668466  53.1070709  1.49720931
  52.6926727  2.64358926  53.2071724  1.00733221
  52.7750359  2.15041947  55.4526291 -10.
    52.857     1.657   *    *  
    52.939     1.164   *    *  
    54.780   -10.000   *    *  
   *     *     *     * 
  3.52929616  2.7519896  3.52929616  2.7519896
  3.62483311  3.24277759  3.64190316  3.23914409
  3.72066021  3.73350883  3.75479865  3.72623205
  3.81681967  4.22417545  3.86802435  4.21324348
  3.9133594  4.7147665  3.98162842  4.7001667
  4.01033449  5.20527172  4.09566545  5.18698835
  4.10780811  5.69567871  4.21019936  5.67369413
  4.20585394  6.18597174  4.32530212  6.16026497
  4.30455828  6.6761322  4.44106054  6.64668083
  4.40402555  7.16613865  4.55757809  7.13291502
  4.50438166  7.65596342  4.67497921  7.61893654
  4.60578108  8.14557362  4.79341888  8.10470581
  4.70842171  8.63492584  4.91309023  8.59017181
  4.81256533  9.12395954  5.03425455  9.07526875
  4.91856527  9.61259365  5.1572504  9.5599041
  5.02693224  10.100708  5.28257132  10.0439434
  5.13839674  10.5881243  5.41088629  10.5271969
  5.25410557  11.0745487  5.54329443  11.0093431
  5.37534761  11.5596218  5.68103647  11.4899921
  5.50361824  12.042881  5.82556105  11.9686422
  5.6401639  12.5238657  5.97817755  12.4447718
  5.78544569  13.002284  6.1394124  12.9180517
  5.9397006  13.4778843  6.30950403  13.3882208
  6.10296679  13.9504662  6.48850489  13.8550701
  6.27522421  14.4198465  6.67638922  14.3184166
  6.4564333  14.8858433  6.87311411  14.778079
  6.64654493  15.34828  7.07862568  15.233881
  6.84550524  15.8069792  7.29286289  15.685648
  7.05325508  16.2617645  7.51575947  16.1332054
  7.26973009  16.7124615  7.74724436  16.5763798
  7.49486017  17.1588993  7.98724222  17.0150051
  7.72857189  17.6009026  8.23567295  17.4489098
  7.97078562  18.0383072  8.49245071  17.8779259
  8.22141647  18.4709435  8.75748348  18.3018932
  8.48037338  18.8986492  9.03067589  18.7206478
  8.74756145  19.3212605  9.3119278  19.1340313
  9.02288342  19.7386189  9.60113525  19.5418892
  9.30623531  20.1505661  9.89819145  19.9440651
  9.59751034  20.5569496  10.2029839  20.3404121
  9.896595  20.9576206  10.5153961  20.7307816
  10.2033758  21.3524303  10.83531  21.1150284
  10.5177326  21.7412357  11.1626005  21.4930096
  10.8395414  22.1238956  11.4971437  21.8645916
  11.1686773  22.5002728  11.8388081  22.2296333
  11.5050077  22.8702354  12.1874619  22.5880051
  11.848402  23.2336502  12.5429697  22.939579
  12.1987238  23.5903931  12.9051943  23.2842312
  12.5558348  23.9403362  13.2739954  23.6218338
  12.9195967  24.2833614  13.649231  23.9522667
  13.2898674  24.6193523  14.0307598  24.2754154
  13.6665039  24.9481907  14.4184361  24.5911636
  14.0493631  25.2697639  14.8121119  24.8993988
  14.4382992  25.5839596  15.2116413  25.2000084
  14.8331661  25.8906689  15.6168747  25.4928837
  15.2338171  26.1897831  16.0276623  25.777916
  15.6401043  26.4811954  16.4438534  26.0550003
  16.051878  26.764801  16.8652954  26.324028
  16.4689884  27.0404949  17.2918339  26.5849018
  16.8912868  27.308176  17.7233124  26.8375187
  17.3186245  27.5677376  18.1595764  27.0817776
  17.7508488  27.8190823  18.6004715  27.3175812
  18.1878052  28.0621014  19.0458336  27.5448322
  18.6293392  28.2966995  19.4955025  27.7634411
  19.0752983  28.5227757  19.9493122  27.9733124
  19.5255222  28.7402306  20.4071007  28.1743584
  19.9798546  28.9489727  20.8687  28.3664951
  20.4381294  29.1489067  21.3339386  28.5496426
  20.9001846  29.3399448  21.8026466  28.7237244
  21.3658504  29.5219994  22.2746487  28.8886662
  21.8349552  29.694994  22.7497692  29.0443993
  22.3073311  29.8588543  23.227829  29.190855
  22.7828007  30.0135098  23.7086487  29.3279762
  23.2611866  30.1588898  24.192049  29.4557037
  23.7423115  30.2949352  24.6778469  29.5739841
  24.225996  30.421587  25.1658611  29.6827679
  24.7120533  30.5387917  25.6559029  29.782011
  25.200304  30.6464977  26.1477909  29.8716698
  25.6905632  30.7446632  26.6413307  29.9517078
  26.182642  30.8332424  27.1363411  30.0220871
  26.6763592  30.912199  27.6326332  30.0827808
  27.1715221  30.9815006  28.1300182  30.1337547
  27.6679478  31.0411129  28.6283035  30.1749935
  28.1654415  31.0910091  29.1273003  30.2064781
  28.6638145  31.1311684  29.6268196  30.2281933
  29.1628799  31.1615696  30.126667  30.2401218
  29.6624432  31.1821976  30.6266518  30.2422619
  30.1623135  31.1930466  31.1265812  30.2346058
  30.662302  31.1941051  31.6262665  30.2171555
  31.1622162  31.1853695  32.1255112  30.1899147
  31.6618614  31.1668396  32.6241264  30.1528931
  32.1610489  31.1385193  33.1219215  30.1060963
  32.6595879  31.1004124  33.6186981  30.0495415
  33.15728  31.052536  34.1142731  29.9832516
  33.6539345  30.9949036  34.6084518  29.9072418
  34.1493645  30.927536  35.1010399  29.8215446
  34.6433792  30.8504524  35.5918541  29.7261887
  35.1357765  30.7636795  36.0806961  29.621212
  35.6263809  30.6672535  36.5673828  29.5066509
  36.114994  30.5612068  37.0517235  29.3825474
  36.601429  30.4455795  37.5335274  29.2489491
  37.0854988  30.3204098  38.0126228  29.1059036
  37.5670128  30.1857491  38.4888077  28.9534664
  38.0457878  30.041647  38.9619026  28.7916965
  38.5216331  29.8881569  39.4317245  28.6206512
  38.9943695  29.7253361  39.8980865  28.4403992
  39.4638138  29.5532494  40.3608208  28.2510052
  39.9297791  29.3719597  40.8197365  28.0525436
  40.3920898  29.1815414  41.2746544  27.8450928
  40.850563  28.9820633  41.7254066  27.6287251
  41.3050194  28.7736015  42.1718102  27.4035244
  41.7552834  28.5562363  42.6136894  27.1695747
  42.2011871  28.3300495  43.050869  26.9269657
  42.6425552  28.0951309  43.4831848  26.6757889
  43.0792084  27.8515682  43.9104652  26.4161377
  43.5109825  27.5994549  44.33255  26.1481133
  43.9377098  27.3388844  44.7492638  25.8718224
  44.3592186  27.0699558  45.1604462  25.587368
  44.775341  26.7927723  45.5659447  25.2948627
  45.1859169  26.5074368  45.9655991  24.9944191
  45.590786  26.2140636  46.3592529  24.6861534
  45.9897919  25.9127636  46.7467499  24.3701859
  46.3827782  25.6036491  47.1279449  24.0466404
  46.7695923  25.2868423  47.5026894  23.7156467
  47.1500816  24.9624729  47.8708382  23.3773327
  47.5241013  24.6306591  48.2322502  23.0318317
  47.8915062  24.2915363  48.5867844  22.6792774
  48.2521553  23.9452362  48.9343109  22.3198109
  48.6059036  23.5918941  49.2746887  21.9535694
  48.9526253  23.2316513  49.6077881  21.580698
  49.2921791  22.8646469  49.9334831  21.2013435
  49.6244354  22.491024  50.2516556  20.8156528
  49.9492645  22.1109276  50.5621719  20.4237747
  50.2665482  21.7245102  50.8649216  20.0258617
  50.5761642  21.3319187  51.1597748  19.6220703
  50.8779945  20.9333096  51.4466286  19.2125568
  51.1719208  20.5288353  51.7253761  18.7974815
  51.4578247  20.1186543  51.9959106  18.3770046
  51.7356033  19.7029266  52.2581253  17.9512882
  52.005146  19.2818108  52.5119133  17.5204964
  52.2663536  18.8554764  52.7571754  17.084795
  52.5191193  18.4240875  52.9938126  16.6443481
  52.7633553  17.9878082  53.2217293  16.1993294
  52.9989548  17.5468082  53.4408417  15.7499075
  53.2258339  17.1012592  53.6510582  15.2962561
  53.4438972  16.6513271  53.8522949  14.8385515
  53.6530533  16.1971874  54.0444756  14.3769722
  53.8532219  15.7390156  54.2275238  13.9116945
  54.0443268  15.2769909  54.4013748  13.4429035
  54.2262955  14.8112898  54.565979  12.970789
  54.399044  14.3420935  54.7213669  12.4955568
  54.5625229  13.8695841  54.8677444  12.0174723
  54.7166672  13.3939476  55.0055809  11.5368538
  54.8614388  12.9153767  55.1361694  11.0542126
  54.9968872  12.434082  55.2610321  10.570056
  55.1232567  11.950326  55.3814354  10.0847692
  55.2411308  11.4644251  55.4985008  9.5986681
  55.3519211  10.9768591  55.6129341  9.11194134
  55.4571457  10.488061  55.7252464  8.62471867
  55.5580788  9.99835587  55.8357849  8.13709164
  55.6558113  9.50800037  55.9448204  7.64912653
  55.7509956  9.0171442  56.0525627  7.16087294
  55.8441238  8.52589417  56.1591721  6.67237139
  55.9355202  8.03431892  56.2647858  6.18365335
  56.0254555  7.54247379  56.3695221  5.69474554
  56.1141205  7.05039787  56.4734764  5.20567083
  56.2016792  6.55812454  56.576725  4.71644783
  56.2882652  6.06567812  56.679348  4.22709274
  56.3739929  5.57308197  56.7814064  3.73761916
  56.4589462  5.08035135  56.8829536  3.24803996
  56.5432167  4.58750296  56.9840431  2.75836563
  56.626873  4.09454966  57.0847168  2.26860666
  56.7099724  3.60150385  57.1850243  1.77877116
  56.7925797  3.10837436  57.284996  1.28886664
  56.874733  2.61517  59.5819511 -10.
    56.956     2.122   *    *  
    57.038     1.629   *    *  
    57.119     1.135   *    *  
    58.943   -10.000   *    *  
   *     *     *     * 
  3.52929616  2.7519896  3.52929616  2.7519896
  3.62482285  3.24277949  3.64189291  3.23914647
  3.72061753  3.73351693  3.75475597  3.72624183
  3.81671882  4.22419453  3.86792421  4.21326685
  3.91317105  4.71480322  3.98144102  4.70021009
  4.01002502  5.20533276  4.09535837  5.18705988
  4.10734034  5.69577122  4.20973349  5.67380238
  4.20518303  6.1861043  4.32463408  6.16042137
  4.30363417  6.67631578  4.44014025  6.64689684
  4.40278959  7.1663847  4.55634737  7.13320541
  4.5027647  7.65628767  4.67336988  7.61931849
  4.60370302  8.14599323  4.79135084  8.10519981
  4.70578718  8.6354599  4.91046953  8.5908041
  4.80925989  9.1246357  5.03096724  9.07606792
  4.91444635  9.61344624  5.15315676  9.56090736
  5.02181816  10.1017799  5.27749348  10.0452013
  5.13205242  10.5894756  5.40459776  10.5287743
  5.24620962  11.0762672  5.53548622  11.0113354
  5.36548281  11.5618296  5.67130756  11.4925308
  5.49125671  12.0457468  5.81340408  11.9719086
  5.62468481  12.527607  5.9629879  12.4490004
  5.76619482  13.0071554  6.12054729  12.9235182
  5.91601038  13.4841747  6.28630781  13.3952332
  6.07417154  13.9584932  6.4603219  13.863966
  6.24066544  14.4299507  6.64257288  14.3295565
  6.41546106  14.8983927  6.83302689  14.7918539
  6.59852123  15.3636675  7.03164148  15.2507038
  6.78980255  15.8256226  7.23836756  15.7059565
  6.98925734  16.2841072  7.45315218  16.1574631
  7.19683552  16.7389736  7.67593908  16.6050758
  7.41248178  17.1900711  7.90666628  17.0486469
  7.63613558  17.6372509  8.14527035  17.4880314
  7.867733  18.080368  8.39168167  17.9230862
  8.10720539  18.5192795  8.64582729  18.3536682
  8.3544817  18.9538422  8.90762615  18.7796421
  8.60948467  19.3839169  9.17699909  19.2008667
  8.8721323  19.8093643  9.45386124  19.6172047
  9.14234161  20.230051  9.73812294  20.0285263
  9.42002392  20.6458435  10.0296955  20.4346981
  9.70508766  21.056612  10.3284817  20.8355961
  9.99743748  21.462225  10.6343832  21.2310886
  10.296977  21.8625603  10.9473  21.6210556
  10.6036024  22.2574921  11.2671261  22.0053749
  10.9172096  22.6469021  11.5937567  22.3839302
  11.2376909  23.030674  11.9270802  22.7566051
  11.5649366  23.408699  12.2669859  23.1232872
  11.8988323  23.780859  12.6133585  23.4838676
  12.2392645  24.1470528  12.9660826  23.8382378
  12.5861177  24.5071735  13.3250399  24.1862907
  12.939271  24.8611145  13.6901121  24.5279236
  13.2986078  25.2087765  14.0611773  24.8630371
  13.6640062  25.5500603  14.4381151  25.1915302
  14.035347  25.8848705  14.8208046  25.5133076
  14.4125061  26.21311  15.2091217  25.8282719
  14.7953634  26.534687  15.6029406  26.1363258
  15.1837997  26.8495026  16.00214  26.4373779
  15.5776901  27.1574669  16.4065914  26.7313328
  15.9769135  27.4584846  16.8161736  27.0181007
  16.3813438  27.7524681  17.2307587  27.2975845
  16.7908649  28.0393181  17.650219  27.5696983
  17.205349  28.3189487  18.0744247  27.8343468
  17.6246777  28.5912647  18.503252  28.0914421
  18.0487251  28.8561707  18.9365711  28.3408928
  18.4773693  29.113575  19.3742504  28.5826092
  18.9104843  29.3633804  19.8161602  28.8165054
  19.3479462  29.6054935  20.2621651  29.0424957
  19.7896271  29.8398228  20.7121296  29.2604942
  20.2353973  30.0662766  21.1659145  29.4704227
  20.6851254  30.2847633  21.6233807  29.6722012
  21.1386757  30.4952011  22.0843887  29.865757
  21.5959091  30.6975079  22.5487919  30.0510216
  22.0566883  30.8916073  23.0164394  30.2279243
  22.5208664  31.0774269  23.4871883  30.3964062
  22.9883022  31.2548943  23.9608898  30.5564041
  23.458847  31.4239502  24.4373894  30.7078609
  23.9323502  31.584528  24.9165363  30.8507195
  24.4086647  31.7365742  25.3981762  30.9849358
  24.8876343  31.8800316  25.8821545  31.1104565
  25.3691063  32.0148468  26.3683147  31.2272396
  25.8529263  32.1409721  26.8565025  31.3352451
  26.3389397  32.2583656  27.3465576  31.4344292
  26.8269882  32.3669815  27.8383217  31.5247593
  27.3169174  32.4667854  28.3316345  31.6061993
  27.808567  32.5577278  28.8263378  31.6787224
  28.3017769  32.6397934  29.3222713  31.7423
  28.7963867  32.7129402  29.8192711  31.7969074
  29.2922382  32.7771416  30.3171768  31.8425255
  29.7891674  32.8323784  30.8158264  31.879137
  30.287014  32.878624  31.3150558  31.906723
  30.7856159  32.9158592  31.8147011  31.9252739
  31.2848091  32.9440765  32.3146019  31.9347801
  31.7844315  32.9632607  32.8145905  31.935236
  32.2843208  32.9734001  33.3145065  31.9266338
  32.7843094  32.9744873  33.8141861  31.9089775
  33.2842331  32.9665146  34.3134651  31.882267
  33.7839355  32.949482  34.8121758  31.846508
  34.2832451  32.9234009  35.310154  31.801712
  34.7819977  32.8882675  35.8072433  31.7478886
  35.2800331  32.8440971  36.3032684  31.6850548
  35.7771797  32.7908936  36.7980728  31.6132278
  36.2732849  32.728672  37.2914925  31.5324326
  36.7681732  32.6574554  37.7833633  31.4426918
  37.261692  32.5772705  38.2735252  31.3440342
  37.7536736  32.4881248  38.7618141  31.2364883
  38.2439537  32.3900566  39.2480698  31.1200943
  38.7323685  32.2830925  39.732132  30.9948845
  39.2187576  32.1672707  40.2138405  30.8609009
  39.7029686  32.0426331  40.6930313  30.7181873
  40.1848297  31.909214  41.1695518  30.5667896
  40.6641846  31.7670536  41.6432457  30.4067593
  41.1408806  31.6162052  42.1139488  30.2381458
  41.6147499  31.4567165  42.5815125  30.0610065
  42.0856476  31.2886391  43.0457764  29.8754005
  42.5534058  31.11203  43.5065918  29.6813869
  43.0178795  30.9269447  43.9638062  29.4790287
  43.4789124  30.7334461  44.4172668  29.2683926
  43.9363556  30.5315971  44.8668213  29.049551
  44.390049  30.3214684  45.3123207  28.8225727
  44.8398476  30.1031227  45.7536201  28.587534
  45.2856026  29.8766384  46.1905746  28.344511
  45.7271652  29.6420879  46.6230431  28.0935822
  46.1643867  29.3995514  47.0508728  27.8348331
  46.5971298  29.1491013  47.4739227  27.5683441
  47.0252495  28.8908291  47.8920555  27.2941971
  47.4486008  28.6248112  48.3051262  27.0124836
  47.8670464  28.351141  48.7130051  26.7232933
  48.2804413  28.0699043  49.1155434  26.4267216
  48.688652  27.7811928  49.5126152  26.1228695
  49.0915451  27.4851017  49.9040833  25.8118343
  49.4889793  27.1817265  50.2898216  25.4937172
  49.8808212  26.8711624  50.6696968  25.168623
  50.2669411  26.5535088  51.0435867  24.8366623
  50.6472092  26.2288742  51.4113693  24.4979477
  51.0214996  25.8973637  51.7729187  24.1525879
  51.3896866  25.5590878  52.1281204  23.8007011
  51.7516441  25.214159  52.4768524  23.4424057
  52.1072578  24.8626919  52.8190041  23.0778198
  52.4564095  24.5048027  53.1544647  22.7070637
  52.7989807  24.1406097  53.48312  22.3302631
  53.134861  23.7702389  53.804863  21.947546
  53.4639359  23.3938122  54.1195908  21.5590363
  53.7861061  23.0114536  54.4271927  21.1648636
  54.1012573  22.6232929  54.7275734  20.7651596
  54.4092903  22.2294598  55.0206337  20.3600597
  54.7101097  21.8300838  55.3062744  19.9496975
  55.0036087  21.4253006  55.5844002  19.5342045
  55.2896881  21.0152416  55.8549309  19.1137238
  55.568264  20.6000481  56.1177635  18.6883926
  55.8392372  20.1798534  56.3728256  18.2583504
  56.1025238  19.754797  56.620018  17.82374
  56.3580322  19.3250198  56.859272  17.3847046
  56.6056786  18.890667  57.0904922  16.941391
  56.8453865  18.4518833  57.3136063  16.4939423
  57.077076  18.008812  57.5285416  16.0425053
  57.3006668  17.5615997  57.7352219  15.5872297
  57.5160789  17.1103935  57.9335785  15.1282663
  57.7232437  16.6553421  58.1235428  14.6657667
  57.9220886  16.1965904  58.3050461  14.1998835
  58.1125488  15.7342949  58.4780388  13.7307739
  58.2945557  15.268609  58.6424713  13.2585945
  58.4680519  14.7996845  58.7983093  12.7835102
  58.6329765  14.3276768  58.945652  12.3057203
  58.7892799  13.8527441  59.0847435  11.8254652
  58.9369087  13.3750458  59.2163162  11.3430929
  59.07584  12.8947449  59.3417587  10.8590879
  59.2061272  12.4120274  59.4624062  10.3738651
  59.3280067  11.9271173  59.57938  9.88774204
  59.4420547  11.4403048  59.6935921  9.40096283
  59.5496178  10.9520168  59.8055801  8.91366577
  59.6521034  10.462636  59.91576  8.42595577
  59.7506866  9.97245312  60.0244102  7.93790483
  59.8463593  9.48169327  60.1317596  7.44956589
  59.9397049  8.99048424  60.2379799  6.96097898
  60.0311699  8.49892235  60.3432121  6.47217846
  60.1210594  8.00706959  60.4475708  5.98319054
  60.2096138  7.51497412  60.5511589  5.49403906
  60.2970047  7.02267075  60.6540604  5.00474119
  60.3833885  6.53018904  60.7563362  4.5153141
  60.4688797  6.03755188  60.8580589  4.02577209
  60.5535774  5.54477787  60.9592819  3.53612661
  60.6375771  5.0518837  61.0600624  3.04638839
  60.7209473  4.55888319  61.1604424  2.55656719
  60.8037529  4.06578732  61.2604523  2.06667137
  60.886055  3.57260704  61.3601341  1.57670856
  60.9678955  3.07935095  61.4595261  1.08668542
  61.049324  2.58602715  63.7048149 -10.
    61.130     2.093   *    *  
    61.211     1.599   *    *  
    61.292     1.106   *    *  
    63.097   -10.000   *    *  
   *     *     *     * 
  3.52929616  2.7519896  3.52929616  2.7519896
  3.62481427  3.24278092  3.64188457  3.23914862
  3.72058129  3.73352361  3.75471997  3.72625041
  3.81663275  4.22421074  3.86783838  4.2132864
  3.91301036  4.71483469  3.98128128  4.70024681
  4.00976133  5.20538473  4.09509563  5.18712091
  4.10693979  5.69585037  4.20933533  5.67389536
  4.20460844  6.18621826  4.32406282  6.16055489
  4.30284214  6.67647314  4.43935204  6.64708138
  4.40172958  7.16659689  4.55529308  7.13345337
  4.50137854  7.65656614  4.67199087  7.61964464
  4.60192299  8.14635277  4.78957987  8.10562134
  4.70353127  8.63592052  4.90822458  8.59134007
  4.80642843  9.12521839  5.02815056  9.07674408
  4.91091728  9.61417866  5.14964724  9.56175804
  5.01743698  10.1027002  5.27313995  10.0462666
  5.126616  10.5906334  5.39920425  10.5301123
  5.23944187  11.077734  5.52878714  11.0130262
  5.35702515  11.5637064  5.66295862  11.4946852
  5.48065519  12.0481768  5.8029685  11.9746771
  5.61140442  12.5307713  5.94994497  12.4525805
  5.74967194  13.0112667  6.10434341  12.9281368
  5.89566898  13.4894676  6.26637602  13.401145
  6.04943609  13.9652281  6.43609715  13.8714514
  6.21096611  14.4384089  6.61349392  14.3389149
  6.38023615  14.9088755  6.79854107  14.8034039
  6.55721521  15.3764982  6.99120331  15.2647858
  6.74186897  15.8411427  7.19144249  15.7229309
  6.93415976  16.3026791  7.3992157  16.1777077
  7.13404608  16.7609787  7.6144762  16.6289902
  7.34148407  17.2159061  7.83717394  17.0766487
  7.55642414  17.6673412  8.06725597  17.5205574
  7.77881384  18.1151524  8.30466652  17.9605885
  8.00859737  18.5592175  8.54934311  18.3966236
  8.24571514  18.9994087  8.80122185  18.828537
  8.49010468  19.435606  9.06023598  19.2562103
  8.74169731  19.8676872  9.32631493  19.6795235
  9.00042439  20.2955322  9.59938622  20.098362
  9.26621246  20.7190266  9.87937164  20.5126095
  9.53898525  21.1380596  10.1661921  20.9221535
  9.8186636  21.552515  10.4597664  21.3268814
  10.1051645  21.9622841  10.7600098  21.7266884
  10.3984041  22.3672562  11.0668364  22.1214657
  10.6982927  22.7673302  11.3801527  22.5111122
  11.0047398  23.162405  11.6998682  22.8955269
  11.3176517  23.5523777  12.0258875  23.2746105
  11.6369324  23.9371529  12.3581152  23.6482639
  11.9624853  24.3166351  12.6964521  24.0163956
  12.2942095  24.6907368  13.0407991  24.378912
  12.6320066  25.0593643  13.3910551  24.7357235
  12.9757748  25.42243  13.7471189  25.0867367
  13.3254128  25.7798462  14.1088848  25.4318695
  13.6808186  26.1315289  14.4762516  25.7710361
  14.0418892  26.4773922  14.8491154  26.1041527
  14.4085217  26.8173523  15.2273712  26.4311333
  14.7806158  27.1513271  15.6109152  26.7518921
  15.1580677  27.4792347  15.9996433  27.066349
  15.5407772  27.8009911  16.3934479  27.3744221
  15.9286404  28.1165161  16.7922287  27.6760292
  16.3215561  28.425724  17.1958771  27.9710884
  16.7194252  28.7285328  17.6042919  28.2595158
  17.1221447  29.0248566  18.0173664  28.5412292
  17.5296154  29.3146152  18.4349937  28.816143
  17.9417381  29.5977211  18.8570728  29.0841751
  18.3584118  29.8740845  19.2834949  29.3452396
  18.7795334  30.1436195  19.7141571  29.5992527
  19.2050037  30.4062386  20.1489506  29.8461342
  19.6347179  30.66185  20.5877609  30.0858002
  20.0685749  30.9103661  21.0304756  30.3181705
  20.5064678  31.1517048  21.4769802  30.5431709
  20.9482841  31.3857822  21.9271603  30.7607307
  21.3939152  31.6125145  22.3808918  30.9707756
  21.8432407  31.8318272  22.8380566  31.1732445
  22.2961483  32.043644  23.2985287  31.3680706
  22.7525139  32.2479057  23.7621841  31.5551949
  23.2122173  32.4445419  24.2288952  31.7345581
  23.6751366  32.6334839  24.6985378  31.9061069
  24.1411419  32.814682  25.1709805  32.0697899
  24.6101036  32.9880753  25.6460934  32.2255554
  25.0819016  33.1536102  26.1237431  32.3733521
  25.5563946  33.3112373  26.6037998  32.5131378
  26.0334587  33.460907  27.0861282  32.6448708
  26.5129585  33.6025772  27.5705929  32.7685051
  26.9947643  33.7361984  28.0570602  32.8840103
  27.4787407  33.8617401  28.5453968  32.9913483
  27.9647541  33.9791489  29.0354633  33.0904846
  28.4526653  34.0883942  29.5271263  33.181385
  28.9423409  34.1894455  30.0202389  33.2640266
  29.4336414  34.2822685  30.5146732  33.3383751
  29.9264317  34.3668327  31.0102863  33.4044151
  30.4205704  34.4431076  31.506937  33.4621239
  30.9159222  34.5110817  32.0044899  33.5114784
  31.412344  34.5707245  32.5028  33.5524635
  31.9097004  34.6220169  33.0017281  33.5850601
  32.4078484  34.6649437  33.5011368  33.6092644
  32.9066467  34.6994858  34.0008774  33.6250572
  33.4059563  34.7256355  34.5008125  33.6324348
  33.9056358  34.7433739  35.0008011  33.6313934
  34.4055405  34.752697  35.5007057  33.6219254
  34.905529  34.7536011  36.0003777  33.6040344
  35.4054642  34.7460747  36.4996758  33.5777206
  35.9052048  34.7301216  36.9984627  33.542984
  36.4046021  34.7057457  37.4965935  33.4998398
  36.9035187  34.6729469  37.9939232  33.4483032
  37.4018097  34.6317329  38.4903107  33.3883743
  37.8993378  34.5821075  38.9856148  33.3200722
  38.3959503  34.524086  39.4796982  33.243412
  38.8915138  34.4576912  39.9724159  33.1584244
  39.385891  34.3829308  40.463623  33.0651169
  39.878933  34.2998276  40.953186  32.9635315
  40.370491  34.2084084  41.4409599  32.8536911
  40.8604393  34.1086922  41.926815  32.7356262
  41.3486328  34.0007057  42.4106026  32.6093674
  41.8349266  33.8844833  42.8921852  32.4749565
  42.3191872  33.7600555  43.3714371  32.3324242
  42.8012772  33.6274605  43.8482094  32.1818161
  43.2810555  33.4867363  44.3223686  32.0231819
  43.7583847  33.3379173  44.7937775  31.8565559
  44.2331352  33.1810493  45.2623062  31.6819935
  44.705162  33.0161819  45.7278214  31.4995403
  45.1743355  32.8433571  46.1901894  31.3092518
  45.640522  32.6626244  46.6492767  31.1111813
  46.1035843  32.4740448  47.10495  30.905386
  46.5634003  32.2776604  47.5570831  30.691927
  47.019825  32.0735397  48.0055542  30.4708614
  47.4727364  31.8617363  48.450222  30.2422523
  47.9220085  31.6423111  48.8909683  30.0061665
  48.3675041  31.415329  49.3276634  29.7626705
  48.8091011  31.1808548  49.7601814  29.511837
  49.2466812  30.9389534  50.1884003  29.2537308
  49.6801109  30.6896954  50.6121979  28.98843
  50.109272  30.4331512  51.0314522  28.7160072
  50.5340347  30.1693916  51.4460449  28.4365368
  50.9542809  29.8984947  51.855854  28.1501026
  51.3698883  29.6205387  52.2607651  27.8567791
  51.7807388  29.3355999  52.660656  27.556654
  52.1867218  29.0437603  53.0554237  27.2498093
  52.587719  28.7451019  53.4449387  26.9363289
  52.9836044  28.4397087  53.8290939  26.6163006
  53.3742752  28.1276722  54.2077751  26.289814
  53.759613  27.8090725  54.5808716  25.9569588
  54.1395111  27.4840012  54.9482803  25.6178379
  54.513855  27.1525478  55.3098907  25.272541
  54.8825302  26.8148079  55.6656036  24.9211712
  55.2454376  26.470871  56.0153198  24.5638313
  55.6024704  26.1208401  56.3589325  24.2006187
  55.9535141  25.7648125  56.6963501  23.8316441
  56.2984886  25.4028893  57.0274734  23.4570141
  56.6372833  25.0351772  57.352211  23.0768337
  56.9698029  24.6617794  57.670475  22.6912155
  57.2959518  24.2828083  57.9821663  22.3002701
  57.6156387  23.8983688  58.2872047  21.904108
  57.928772  23.5085754  58.585495  21.5028439
  58.2352638  23.1135368  58.8769569  21.0965939
  58.5350342  22.7133713  59.1615143  20.6854763
  58.8279877  22.3081951  59.4390831  20.2696037
  59.114048  21.8981209  59.7095795  19.849102
  59.3931351  21.4832668  59.9729309  19.4240856
  59.6651649  21.0637512  60.2290611  18.9946785
  59.930069  20.6396999  60.4778938  18.5610027
  60.1877632  20.2112293  60.7193604  18.1231842
  60.4381752  19.7784634  60.9533882  17.6813412
